ATTENDANCE,WAIT TIME,START OF 1 RIDE FOR ATTRACTION,ATTRACTION,ATTENDANCE 15 MIN,GUEST CARRIED,DATE,EXACT START RIDE 1,MEAN GUEST CARRIED,PEOPLE IN LINE,PEOPLE INSIDE ATTRACTION,BIN
44942.37144570541,20.0,2022-08-15 12:15:00,Flying Coaster,1015.2505723729208,543.0,2022-08-15,12:15:00,545.5,182.0,546.0,"[180, 195)"
44942.37144570541,10.0,2022-08-15 18:15:00,Flying Coaster,43420.131378672806,526.0,2022-08-15,18:15:00,498.1666666666667,0.0,498.0,"[0, 15)"
44942.37144570541,20.0,2022-08-15 17:45:00,Water Ride,44942.37144570541,130.0,2022-08-15,17:45:00,142.30769230769232,47.0,142.0,"[45, 60)"
44942.37144570541,-0.0,2022-08-15 21:00:00,Superman Ride,20913.840685340896,0.0,2022-08-15,21:00:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,25.0,2022-08-15 12:30:00,Bungee Jump,1035.332622447555,126.0,2022-08-15,12:30:00,207.0,138.0,207.0,"[135, 150)"
44942.37144570541,50.0,2022-08-15 18:45:00,Swing Ride,40252.70153318178,131.0,2022-08-15,18:45:00,106.94117647058823,250.0,107.0,"[240, 255)"
44942.37144570541,35.0,2022-08-15 16:45:00,Go-Karts,39515.229878048274,289.0,2022-08-15,16:45:00,300.55555555555554,401.0,301.0,"[390, 405)"
44942.37144570541,5.0,2022-08-15 20:15:00,Flying Coaster,27295.535646360608,393.0,2022-08-15,20:15:00,450.72222222222223,0.0,451.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 21:45:00,Haunted House,15353.011909387533,35.0,2022-08-15,21:45:00,79.11111111111111,0.0,79.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 20:30:00,Rapids Ride,25101.24671120005,0.0,2022-08-15,20:30:00,1.4814888888888889,0.0,1.0,"[0, 15)"
44942.37144570541,25.0,2022-08-15 14:30:00,Merry Go Round,5690.641149876816,259.0,2022-08-15,14:30:00,300.6666666666667,200.0,301.0,"[195, 210)"
44942.37144570541,10.0,2022-08-15 18:00:00,Circus Train,44444.964974632734,209.0,2022-08-15,18:00:00,254.66666666666666,0.0,255.0,"[0, 15)"
44942.37144570541,5.0,2022-08-15 10:45:00,Oz Theatre,1000.0303272697907,0.0,2022-08-15,10:45:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,20.0,2022-08-15 11:45:00,Merry Go Round,1002.4149480337078,272.0,2022-08-15,11:45:00,330.52941176470586,110.0,331.0,"[105, 120)"
44942.37144570541,20.0,2022-08-15 13:30:00,Merry Go Round,1605.0142697920946,312.0,2022-08-15,13:30:00,299.3529411764706,100.0,299.0,"[90, 105)"
44942.37144570541,30.0,2022-08-15 10:45:00,Roller Coaster,1000.0303272697907,34.0,2022-08-15,10:45:00,30.470588235294116,30.0,30.0,"[30, 45)"
44942.37144570541,50.0,2022-08-15 14:00:00,Drop Tower,2853.492913178954,85.0,2022-08-15,14:00:00,89.44444444444444,209.0,89.0,"[195, 210)"
44942.37144570541,10.0,2022-08-15 20:45:00,Rapids Ride,22968.160564521742,0.0,2022-08-15,20:45:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 19:30:00,Bungee Jump,34017.31582091928,276.0,2022-08-15,19:30:00,243.41176470588235,0.0,243.0,"[0, 15)"
44942.37144570541,50.0,2022-08-15 19:15:00,Giant Wheel,36205.68446326215,354.0,2022-08-15,19:15:00,290.0625,677.0,290.0,"[675, 690)"
44942.37144570541,25.0,2022-08-15 14:45:00,Spinning Coaster,7964.117397285284,321.0,2022-08-15,14:45:00,270.1111111111111,180.0,270.0,"[180, 195)"
44942.37144570541,-0.0,2022-08-15 19:30:00,Himalaya Ride,34017.31582091928,0.0,2022-08-15,19:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,40.0,2022-08-15 13:00:00,Roller Coaster,1161.9724162462849,13.0,2022-08-15,13:00:00,12.944444444444445,22.0,13.0,"[15, 30)"
44942.37144570541,35.0,2022-08-15 21:15:00,Zipline,18952.727029707465,76.0,2022-08-15,21:15:00,69.76470588235294,93.0,70.0,"[90, 105)"
44942.37144570541,15.0,2022-08-15 22:30:00,Rapids Ride,10848.568046298851,0.0,2022-08-15,22:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,50.0,2022-08-15 19:00:00,Giant Wheel,38302.308297904805,331.0,2022-08-15,19:00:00,300.0,700.0,300.0,"[690, 705)"
44942.37144570541,35.0,2022-08-15 19:15:00,Zipline,36205.68446326215,66.0,2022-08-15,19:15:00,68.58823529411765,91.0,69.0,"[90, 105)"
44942.37144570541,10.0,2022-08-15 15:00:00,Oz Theatre,10890.53967179689,88.0,2022-08-15,15:00:00,114.66666666666667,0.0,115.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 10:15:00,Haunted House,1000.002294432668,152.0,2022-08-15,10:15:00,138.05555555555554,0.0,138.0,"[0, 15)"
44942.37144570541,5.0,2022-08-15 11:00:00,Circus Train,1000.0993035118928,264.0,2022-08-15,11:00:00,245.66666666666666,0.0,246.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 15:00:00,Himalaya Ride,10890.53967179689,0.0,2022-08-15,15:00:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 14:30:00,Bumper Cars,5690.641149876816,194.0,2022-08-15,14:30:00,177.05555555555554,0.0,177.0,"[0, 15)"
44942.37144570541,30.0,2022-08-15 09:15:00,Giant Wheel,1000.0000030364906,340.0,2022-08-15,09:15:00,324.93333333333334,325.0,325.0,"[315, 330)"
44942.37144570541,30.0,2022-08-15 16:15:00,Inverted Coaster,32091.58185853619,198.0,2022-08-15,16:15:00,147.46153846153845,147.0,147.0,"[135, 150)"
44942.37144570541,20.0,2022-08-15 21:45:00,Water Ride,15353.011909387533,118.0,2022-08-15,21:45:00,117.75,39.0,118.0,"[30, 45)"
44942.37144570541,5.0,2022-08-15 09:00:00,Spinning Coaster,1000.0,0.0,2022-08-15,09:00:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 10:45:00,Dizzy Dropper,1000.0303272697907,117.0,2022-08-15,10:45:00,107.88888888888889,0.0,108.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 17:30:00,Himalaya Ride,44788.40285819899,0.0,2022-08-15,17:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 22:45:00,Giga Coaster,9592.48759118281,0.0,2022-08-15,22:45:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,30.0,2022-08-15 09:45:00,Zipline,1000.0001217193994,72.0,2022-08-15,09:45:00,76.33333333333333,76.0,76.0,"[75, 90)"
44942.37144570541,15.0,2022-08-15 17:30:00,Bungee Jump,44788.40285819899,260.0,2022-08-15,17:30:00,239.35294117647058,0.0,239.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 11:45:00,Himalaya Ride,1002.4149480337078,0.0,2022-08-15,11:45:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,5.0,2022-08-15 17:30:00,Free Fall,44788.40285819899,46.0,2022-08-15,17:30:00,34.22222222222222,0.0,34.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 17:30:00,Rapids Ride,44788.40285819899,207.0,2022-08-15,17:30:00,157.33338333333333,0.0,157.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 22:30:00,Inverted Coaster,10848.568046298851,0.0,2022-08-15,22:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 21:15:00,Free Fall,18952.727029707465,0.0,2022-08-15,21:15:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,25.0,2022-08-15 15:45:00,Inverted Coaster,23041.209667808314,334.0,2022-08-15,15:45:00,202.30769230769232,135.0,202.0,"[135, 150)"
44942.37144570541,20.0,2022-08-15 09:45:00,Drop Tower,1000.0001217193994,102.0,2022-08-15,09:45:00,113.94444444444444,38.0,114.0,"[30, 45)"
44942.37144570541,5.0,2022-08-15 18:30:00,Roller Coaster,41987.6213450425,0.0,2022-08-15,18:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 20:30:00,Kiddie Coaster,25101.24671120005,0.0,2022-08-15,20:30:00,2.9722222222222223,0.0,3.0,"[0, 15)"
44942.37144570541,55.0,2022-08-15 14:00:00,Swing Ride,2853.492913178954,96.0,2022-08-15,14:00:00,87.0,232.0,87.0,"[225, 240)"
44942.37144570541,45.0,2022-08-15 20:15:00,Swing Ride,27295.535646360608,142.0,2022-08-15,20:15:00,126.6470588235294,253.0,127.0,"[240, 255)"
44942.37144570541,-0.0,2022-08-15 11:00:00,Himalaya Ride,1000.0993035118928,0.0,2022-08-15,11:00:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 09:45:00,Merry Go Round,1000.0001217193994,219.0,2022-08-15,09:45:00,219.16666666666666,0.0,219.0,"[0, 15)"
44942.37144570541,20.0,2022-08-15 13:30:00,Flying Coaster,1605.0142697920946,583.0,2022-08-15,13:30:00,529.625,177.0,530.0,"[165, 180)"
44942.37144570541,5.0,2022-08-15 17:45:00,Bumper Cars,44942.37144570541,162.0,2022-08-15,17:45:00,160.11111111111111,0.0,160.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 13:30:00,Oz Theatre,1605.0142697920946,72.0,2022-08-15,13:30:00,114.27777777777777,0.0,114.0,"[0, 15)"
44942.37144570541,35.0,2022-08-15 17:30:00,Drop Tower,44788.40285819899,105.0,2022-08-15,17:30:00,99.94444444444444,133.0,100.0,"[120, 135)"
44942.37144570541,5.0,2022-08-15 09:45:00,Spiral Slide,1000.0001217193994,0.0,2022-08-15,09:45:00,0.16666666666666666,0.0,0.0,"[0, 15)"
44942.37144570541,5.0,2022-08-15 09:45:00,Roller Coaster,1000.0001217193994,0.0,2022-08-15,09:45:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,50.0,2022-08-15 11:45:00,Free Fall,1002.4149480337078,47.0,2022-08-15,11:45:00,38.0,89.0,38.0,"[75, 90)"
44942.37144570541,15.0,2022-08-15 14:45:00,Bumper Cars,7964.117397285284,191.0,2022-08-15,14:45:00,178.61111111111111,0.0,179.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 18:00:00,Giga Coaster,44444.964974632734,0.0,2022-08-15,18:00:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,60.0,2022-08-15 15:00:00,Swing Ride,10890.53967179689,72.0,2022-08-15,15:00:00,81.72222222222223,245.0,82.0,"[240, 255)"
44942.37144570541,10.0,2022-08-15 15:00:00,Circus Train,10890.53967179689,181.0,2022-08-15,15:00:00,237.55555555555554,0.0,238.0,"[0, 15)"
44942.37144570541,30.0,2022-08-15 15:15:00,Spinning Coaster,14455.95163348344,283.0,2022-08-15,15:15:00,277.8333333333333,278.0,278.0,"[270, 285)"
44942.37144570541,-0.0,2022-08-15 13:30:00,Himalaya Ride,1605.0142697920946,0.0,2022-08-15,13:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,25.0,2022-08-15 15:15:00,Spiral Slide,14455.95163348344,30.0,2022-08-15,15:15:00,28.72222222222222,19.0,29.0,"[15, 30)"
44942.37144570541,35.0,2022-08-15 20:45:00,Zipline,22968.160564521742,63.0,2022-08-15,20:45:00,63.0625,84.0,63.0,"[75, 90)"
44942.37144570541,15.0,2022-08-15 13:15:00,Bumper Cars,1321.0300427296502,198.0,2022-08-15,13:15:00,179.33333333333334,0.0,179.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 09:45:00,Flying Coaster,1000.0001217193994,256.0,2022-08-15,09:45:00,356.93333333333334,0.0,357.0,"[0, 15)"
44942.37144570541,35.0,2022-08-15 19:00:00,Zipline,38302.308297904805,74.0,2022-08-15,19:00:00,56.1764705882353,75.0,56.0,"[75, 90)"
44942.37144570541,5.0,2022-08-15 10:45:00,Kiddie Coaster,1000.0303272697907,209.0,2022-08-15,10:45:00,212.58823529411765,0.0,213.0,"[0, 15)"
44942.37144570541,20.0,2022-08-15 22:15:00,Go-Karts,12227.002603855375,305.0,2022-08-15,22:15:00,350.0,117.0,350.0,"[105, 120)"
44942.37144570541,25.0,2022-08-15 15:30:00,Merry Go Round,18565.21316112409,311.0,2022-08-15,15:30:00,305.77777777777777,204.0,306.0,"[195, 210)"
44942.37144570541,5.0,2022-08-15 09:30:00,Free Fall,1000.0000226352408,0.0,2022-08-15,09:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,55.0,2022-08-15 12:00:00,Free Fall,1006.2376552559006,55.0,2022-08-15,12:00:00,44.05555555555556,117.0,44.0,"[105, 120)"
44942.37144570541,15.0,2022-08-15 19:30:00,Superman Ride,34017.31582091928,0.0,2022-08-15,19:30:00,39.388888888888886,0.0,39.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 18:30:00,Free Fall,41987.6213450425,0.0,2022-08-15,18:30:00,0.05555555555555555,0.0,0.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 16:15:00,Himalaya Ride,32091.58185853619,0.0,2022-08-15,16:15:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 22:30:00,Water Ride,10848.568046298851,0.0,2022-08-15,22:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,30.0,2022-08-15 11:45:00,Spinning Coaster,1002.4149480337078,296.0,2022-08-15,11:45:00,291.1111111111111,291.0,291.0,"[285, 300)"
44942.37144570541,5.0,2022-08-15 21:30:00,Circus Train,17096.261807376497,0.0,2022-08-15,21:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,40.0,2022-08-15 18:00:00,Zipline,44444.964974632734,33.0,2022-08-15,18:00:00,58.27777777777778,97.0,58.0,"[90, 105)"
44942.37144570541,15.0,2022-08-15 12:15:00,Bumper Cars,1015.2505723729208,189.0,2022-08-15,12:15:00,183.83333333333334,0.0,184.0,"[0, 15)"
44942.37144570541,5.0,2022-08-15 22:15:00,Giga Coaster,12227.002603855375,0.0,2022-08-15,22:15:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,25.0,2022-08-15 14:00:00,Spinning Coaster,2853.492913178954,260.0,2022-08-15,14:00:00,288.77777777777777,193.0,289.0,"[180, 195)"
44942.37144570541,30.0,2022-08-15 17:45:00,Vertical Drop,44942.37144570541,300.0,2022-08-15,17:45:00,237.75,238.0,238.0,"[225, 240)"
44942.37144570541,-0.0,2022-08-15 09:00:00,Himalaya Ride,1000.0,0.0,2022-08-15,09:00:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,5.0,2022-08-15 21:15:00,Roller Coaster,18952.727029707465,0.0,2022-08-15,21:15:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 10:30:00,Merry Go Round,1000.0086576742412,325.0,2022-08-15,10:30:00,345.29411764705884,0.0,345.0,"[0, 15)"
44942.37144570541,55.0,2022-08-15 16:45:00,Swing Ride,39515.229878048274,102.0,2022-08-15,16:45:00,92.47058823529412,247.0,92.0,"[240, 255)"
44942.37144570541,5.0,2022-08-15 21:15:00,Bumper Cars,18952.727029707465,168.0,2022-08-15,21:15:00,166.22222222222223,0.0,166.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 18:45:00,Merry Go Round,40252.70153318178,423.0,2022-08-15,18:45:00,332.3333333333333,0.0,332.0,"[0, 15)"
44942.37144570541,30.0,2022-08-15 15:30:00,Spiral Slide,18565.21316112409,25.0,2022-08-15,15:30:00,32.470588235294116,32.0,32.0,"[30, 45)"
44942.37144570541,20.0,2022-08-15 16:00:00,Rapids Ride,27641.702968481128,184.0,2022-08-15,16:00:00,182.8824705882353,61.0,183.0,"[60, 75)"
44942.37144570541,5.0,2022-08-15 17:30:00,Bumper Cars,44788.40285819899,181.0,2022-08-15,17:30:00,159.44444444444446,0.0,159.0,"[0, 15)"
44942.37144570541,5.0,2022-08-15 22:00:00,Crazy Dance,13728.821183179054,0.0,2022-08-15,22:00:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,20.0,2022-08-15 17:30:00,Haunted House,44788.40285819899,166.0,2022-08-15,17:30:00,141.88888888888889,47.0,142.0,"[45, 60)"
44942.37144570541,5.0,2022-08-15 22:45:00,Bumper Cars,9592.48759118281,0.0,2022-08-15,22:45:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 18:00:00,Merry Go Round,44444.964974632734,341.0,2022-08-15,18:00:00,331.22222222222223,0.0,331.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 18:00:00,Bungee Jump,44444.964974632734,249.0,2022-08-15,18:00:00,260.8125,0.0,261.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 09:30:00,Go-Karts,1000.0000226352408,294.0,2022-08-15,09:30:00,270.4,0.0,270.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 21:15:00,Bungee Jump,18952.727029707465,80.0,2022-08-15,21:15:00,188.7058823529412,0.0,189.0,"[0, 15)"
44942.37144570541,20.0,2022-08-15 20:15:00,Vertical Drop,27295.535646360608,254.0,2022-08-15,20:15:00,238.42857142857142,79.0,238.0,"[75, 90)"
44942.37144570541,40.0,2022-08-15 09:45:00,Swing Ride,1000.0001217193994,117.0,2022-08-15,09:45:00,146.72222222222223,245.0,147.0,"[240, 255)"
44942.37144570541,45.0,2022-08-15 14:15:00,Drop Tower,4018.351850248393,70.0,2022-08-15,14:15:00,89.38888888888889,179.0,89.0,"[165, 180)"
44942.37144570541,25.0,2022-08-15 17:15:00,Merry Go Round,43872.32177475855,376.0,2022-08-15,17:15:00,295.1111111111111,197.0,295.0,"[195, 210)"
44942.37144570541,5.0,2022-08-15 16:30:00,Giga Coaster,36123.26021018167,0.0,2022-08-15,16:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,50.0,2022-08-15 17:30:00,Swing Ride,44788.40285819899,170.0,2022-08-15,17:30:00,128.7058823529412,300.0,129.0,"[300, 315)"
44942.37144570541,-0.0,2022-08-15 10:30:00,Giga Coaster,1000.0086576742412,0.0,2022-08-15,10:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,35.0,2022-08-15 12:15:00,Water Ride,1015.2505723729208,126.0,2022-08-15,12:15:00,122.93333333333334,164.0,123.0,"[150, 165)"
44942.37144570541,-0.0,2022-08-15 18:00:00,Inverted Coaster,44444.964974632734,4.0,2022-08-15,18:00:00,0.5555555555555556,0.0,1.0,"[0, 15)"
44942.37144570541,25.0,2022-08-15 16:45:00,Spinning Coaster,39515.229878048274,245.0,2022-08-15,16:45:00,281.22222222222223,187.0,281.0,"[180, 195)"
44942.37144570541,5.0,2022-08-15 19:45:00,Kiddie Coaster,31780.444361589867,257.0,2022-08-15,19:45:00,209.26666666666668,0.0,209.0,"[0, 15)"
44942.37144570541,45.0,2022-08-15 16:45:00,Zipline,39515.229878048274,36.0,2022-08-15,16:45:00,65.41176470588235,131.0,65.0,"[120, 135)"
44942.37144570541,5.0,2022-08-15 09:00:00,Roller Coaster,1000.0,0.0,2022-08-15,09:00:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 19:45:00,Circus Train,31780.444361589867,228.0,2022-08-15,19:45:00,229.64705882352942,0.0,230.0,"[0, 15)"
44942.37144570541,20.0,2022-08-15 12:00:00,Spiral Slide,1006.2376552559006,31.0,2022-08-15,12:00:00,32.166666666666664,11.0,32.0,"[0, 15)"
44942.37144570541,25.0,2022-08-15 15:45:00,Haunted House,23041.209667808314,117.0,2022-08-15,15:45:00,123.61111111111111,82.0,124.0,"[75, 90)"
44942.37144570541,-0.0,2022-08-15 11:15:00,Himalaya Ride,1000.305287899274,0.0,2022-08-15,11:15:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 17:00:00,Crazy Dance,42119.48109595116,0.0,2022-08-15,17:00:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,20.0,2022-08-15 20:45:00,Go-Karts,22968.160564521742,287.0,2022-08-15,20:45:00,305.47058823529414,102.0,305.0,"[90, 105)"
44942.37144570541,40.0,2022-08-15 16:30:00,Drop Tower,36123.26021018167,91.0,2022-08-15,16:30:00,103.6470588235294,173.0,104.0,"[165, 180)"
44942.37144570541,45.0,2022-08-15 10:30:00,Swing Ride,1000.0086576742412,115.0,2022-08-15,10:30:00,122.88235294117646,246.0,123.0,"[240, 255)"
44942.37144570541,35.0,2022-08-15 16:30:00,Go-Karts,36123.26021018167,320.0,2022-08-15,16:30:00,295.0,393.0,295.0,"[390, 405)"
44942.37144570541,25.0,2022-08-15 15:00:00,Flying Coaster,10890.53967179689,466.0,2022-08-15,15:00:00,496.1666666666667,331.0,496.0,"[330, 345)"
44942.37144570541,15.0,2022-08-15 13:30:00,Kiddie Coaster,1605.0142697920946,196.0,2022-08-15,13:30:00,207.11764705882354,0.0,207.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 12:45:00,Crazy Dance,1077.643067927418,0.0,2022-08-15,12:45:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 09:30:00,Haunted House,1000.0000226352408,154.0,2022-08-15,09:30:00,150.2941176470588,0.0,150.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 22:15:00,Inverted Coaster,12227.002603855375,0.0,2022-08-15,22:15:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 11:00:00,Dizzy Dropper,1000.0993035118928,114.0,2022-08-15,11:00:00,100.94444444444444,0.0,101.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 19:45:00,Spinning Coaster,31780.444361589867,305.0,2022-08-15,19:45:00,251.35294117647058,0.0,251.0,"[0, 15)"
44942.37144570541,30.0,2022-08-15 13:15:00,Haunted House,1321.0300427296502,128.0,2022-08-15,13:15:00,121.8,122.0,122.0,"[120, 135)"
44942.37144570541,20.0,2022-08-15 16:30:00,Dizzy Dropper,36123.26021018167,110.0,2022-08-15,16:30:00,95.66666666666667,32.0,96.0,"[30, 45)"
44942.37144570541,5.0,2022-08-15 17:00:00,Giga Coaster,42119.48109595116,0.0,2022-08-15,17:00:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,45.0,2022-08-15 15:30:00,Drop Tower,18565.21316112409,97.0,2022-08-15,15:30:00,97.72222222222223,195.0,98.0,"[195, 210)"
44942.37144570541,-0.0,2022-08-15 09:00:00,Crazy Dance,1000.0,0.0,2022-08-15,09:00:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 14:15:00,Superman Ride,4018.351850248393,137.0,2022-08-15,14:15:00,192.05555555555554,0.0,192.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 10:45:00,Spiral Slide,1000.0303272697907,16.0,2022-08-15,10:45:00,28.5,0.0,28.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 21:45:00,Giga Coaster,15353.011909387533,0.0,2022-08-15,21:45:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,5.0,2022-08-15 09:00:00,Inverted Coaster,1000.0,0.0,2022-08-15,09:00:00,3.2222222222222223,0.0,3.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 15:15:00,Himalaya Ride,14455.95163348344,0.0,2022-08-15,15:15:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,30.0,2022-08-15 10:00:00,Zipline,1000.000557914214,72.0,2022-08-15,10:00:00,77.11111111111111,77.0,77.0,"[75, 90)"
44942.37144570541,45.0,2022-08-15 14:30:00,Drop Tower,5690.641149876816,106.0,2022-08-15,14:30:00,89.0,178.0,89.0,"[165, 180)"
44942.37144570541,5.0,2022-08-15 09:15:00,Merry Go Round,1000.0000030364906,69.0,2022-08-15,09:15:00,61.333333333333336,0.0,61.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 21:00:00,Merry Go Round,20913.840685340896,190.0,2022-08-15,21:00:00,211.64705882352942,0.0,212.0,"[0, 15)"
44942.37144570541,25.0,2022-08-15 20:00:00,Go-Karts,29530.13962731668,382.0,2022-08-15,20:00:00,314.29411764705884,210.0,314.0,"[210, 225)"
44942.37144570541,5.0,2022-08-15 10:30:00,Rapids Ride,1000.0086576742412,200.0,2022-08-15,10:30:00,209.3333888888889,0.0,209.0,"[0, 15)"
44942.37144570541,20.0,2022-08-15 13:15:00,Flying Coaster,1321.0300427296502,575.0,2022-08-15,13:15:00,531.3125,177.0,531.0,"[165, 180)"
44942.37144570541,10.0,2022-08-15 09:15:00,Go-Karts,1000.0000030364906,189.0,2022-08-15,09:15:00,172.0,0.0,172.0,"[0, 15)"
44942.37144570541,40.0,2022-08-15 12:00:00,Zipline,1006.2376552559006,68.0,2022-08-15,12:00:00,58.388888888888886,97.0,58.0,"[90, 105)"
44942.37144570541,15.0,2022-08-15 13:45:00,Superman Ride,2085.0666381131123,261.0,2022-08-15,13:45:00,170.35294117647058,0.0,170.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 18:30:00,Giga Coaster,41987.6213450425,0.0,2022-08-15,18:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,10.0,2022-08-15 22:30:00,Merry Go Round,10848.568046298851,38.0,2022-08-15,22:30:00,56.888888888888886,0.0,57.0,"[0, 15)"
44942.37144570541,30.0,2022-08-15 10:15:00,Roller Coaster,1000.002294432668,11.0,2022-08-15,10:15:00,12.066666666666666,12.0,12.0,"[0, 15)"
44942.37144570541,30.0,2022-08-15 14:45:00,Spiral Slide,7964.117397285284,23.0,2022-08-15,14:45:00,30.61111111111111,31.0,31.0,"[30, 45)"
44942.37144570541,35.0,2022-08-15 10:45:00,Vertical Drop,1000.0303272697907,131.0,2022-08-15,10:45:00,220.4,294.0,220.0,"[285, 300)"
44942.37144570541,45.0,2022-08-15 18:15:00,Zipline,43420.131378672806,46.0,2022-08-15,18:15:00,53.111111111111114,106.0,53.0,"[105, 120)"
44942.37144570541,5.0,2022-08-15 12:30:00,Giga Coaster,1035.332622447555,0.0,2022-08-15,12:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 10:45:00,Superman Ride,1000.0303272697907,119.0,2022-08-15,10:45:00,117.22222222222223,0.0,117.0,"[0, 15)"
44942.37144570541,30.0,2022-08-15 13:30:00,Bungee Jump,1605.0142697920946,212.0,2022-08-15,13:30:00,218.8235294117647,219.0,219.0,"[210, 225)"
44942.37144570541,15.0,2022-08-15 21:00:00,Bungee Jump,20913.840685340896,186.0,2022-08-15,21:00:00,196.7058823529412,0.0,197.0,"[0, 15)"
44942.37144570541,15.0,2022-08-15 17:30:00,Flying Coaster,44788.40285819899,322.0,2022-08-15,17:30:00,435.27777777777777,0.0,435.0,"[0, 15)"
44942.37144570541,-0.0,2022-08-15 21:15:00,Inverted Coaster,18952.727029707465,0.0,2022-08-15,21:15:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,5.0,2022-08-15 14:15:00,Crazy Dance,4018.351850248393,0.0,2022-08-15,14:15:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,20.0,2022-08-15 11:45:00,Dizzy Dropper,1002.4149480337078,77.0,2022-08-15,11:45:00,88.66666666666667,30.0,89.0,"[30, 45)"
44942.37144570541,15.0,2022-08-15 21:30:00,Rapids Ride,17096.261807376497,0.0,2022-08-15,21:30:00,0.0,0.0,0.0,"[0, 15)"
44942.37144570541,20.0,2022-08-15 21:30:00,Drop Tower,17096.261807376497,98.0,2022-08-15,21:30:00,99.47058823529412,33.0,99.0,"[30, 45)"
